tweet_id,date,year,month,tweet_text,sentiment_text,text_clean,word_count,topics,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,model_confidence,sentiment
1183466927026573318,2019-10-13,2019,2019-10,"Why associate no bra with breast cancer awareness , does wearing bra predispose women to breast cancer {{USERNAME}}","Why associate no bra with breast cancer awareness , does wearing bra predispose women to breast cancer @user",why associate no bra with breast cancer awareness does wearing bra predispose women to breast cancer,16,Diaries & Daily Life|Fitness & Health|News & Social Concern,0.60529023,0.3815976,0.013112165,-0.59217805,0.60529023,Negative
1312813648960786434,2020-10-04,2020,2020-10,Iowa State returns to Amway Coaches-USA Today football poll {{URL}} via {@Des Moines Register@},Iowa State returns to Amway Coaches-USA Today football poll http via @user,iowa state returns to amway coaches usa today football poll via,11,Sports,0.008287666,0.9576665,0.03404585,0.025758183,0.9576665,Neutral
1198498335688155136,2019-11-24,2019,2019-11,Harry Styles Says Zayn Malik Leaving One Direction Made The Guys Become Even Closer {{URL}} via {@Just Jared Jr@},Harry Styles Says Zayn Malik Leaving One Direction Made The Guys Become Even Closer http via @user,harry styles says zayn malik leaving one direction made the guys become even closer via,15,Celebrity & Pop Culture|Music,0.0066976803,0.94448787,0.04881443,0.04211675,0.94448787,Neutral
1175770383288623104,2019-09-22,2019,2019-09,#Quinnipiac field hockey takes on Vermont in an out-of-conference matchup this afternoon. They fell short their last time out against UConn. For more on that game (via {{USERNAME}} and {{USERNAME}} ) ➡️ {{URL}},#Quinnipiac field hockey takes on Vermont in an out-of-conference matchup this afternoon. They fell short their last time out against UConn. For more on that game (via @user and @user ) ➡️ http,quinnipiac field hockey takes on vermont in an out of conference matchup this afternoon they fell short their last time out against uconn for more on that game via and,30,Sports,0.11110912,0.86852825,0.020362616,-0.09074651,0.86852825,Neutral
1196900052180058112,2019-11-19,2019,2019-11,"CSB Pod – Myles Garrett s suspension, the Browns playoff chances and more {{URL}} via {@92 3 The Fan@}","CSB Pod – Myles Garrett s suspension, the Browns playoff chances and more http via @user",csb pod myles garrett s suspension the browns playoff chances and more via,13,Sports,0.03722826,0.9431233,0.019648531,-0.017579729,0.9431233,Neutral
1282340176342028289,2020-07-12,2020,2020-07,Dana White reacts to Paige VanZant’s submission loss at UFC 251: “She should definitely test free agency” {{URL}} via {@bjpenndotcom@},Dana White reacts to Paige VanZant’s submission loss at UFC 251: “She should definitely test free agency” http via @user,dana white reacts to paige vanzant s submission loss at ufc she should definitely test free agency via,18,Sports,0.015631413,0.9235217,0.06084683,0.04521542,0.9235217,Neutral
1381149981139144705,2021-04-11,2021,2021-04,Photo: Betting Agreement Between Real Madrid And Barcelona Supporter To Provide Lunch For 3 Months To Losser Of EL Classico Match Drops Online {{URL}} {@Real Madrid C F@} {@FC Barcelona@} Kasoa Efya Godzilla Satan Nigeria,Photo: Betting Agreement Between Real Madrid And Barcelona Supporter To Provide Lunch For 3 Months To Losser Of EL Classico Match Drops Online http @user @user Kasoa Efya Godzilla Satan Nigeria,photo betting agreement between real madrid and barcelona supporter to provide lunch for months to losser of el classico match drops online kasoa efya godzilla satan nigeria,27,Sports,0.1849163,0.7874332,0.027650477,-0.15726583,0.7874332,Neutral
1193344573524893696,2019-11-10,2019,2019-11,WOW! {{USERNAME}} followed me! I hope your leg is feeling a whole lot better! And also ur the guy that was on ray William Johnsons vids!!! And also you rosted toys r us so hard thay went outta business! I remember watching u in 2010 XD I hope u feel better {{URL}},WOW! @user followed me! I hope your leg is feeling a whole lot better! And also ur the guy that was on ray William Johnsons vids!!! And also you rosted toys r us so hard thay went outta business! I remember watching u in 2010 XD I hope u feel better http,wow followed me i hope your leg is feeling a whole lot better and also ur the guy that was on ray william johnsons vids and also you rosted toys r us so hard thay went outta business i remember watching u in xd i hope u feel better,49,Celebrity & Pop Culture|Diaries & Daily Life|Film Tv & Video,0.006542722,0.031667277,0.96178997,0.9552472,0.96178997,Positive
1262161656618123265,2020-05-17,2020,2020-05,Congratulations {{USERNAME}} {@Darlington Raceway@} and {@NASCAR@} (and Kevin Harvick)! Live sports on TV and well done!,Congratulations @user @user and @user (and Kevin Harvick)! Live sports on TV and well done!,congratulations and and kevin harvick live sports on tv and well done,12,Film Tv & Video|Sports,0.002509952,0.014289777,0.9832002,0.98069024,0.9832002,Positive
1210854851300622340,2019-12-28,2019,2019-12,10 Best things about my decade 1. I finished school 2. New Star Wars movies and shows 3. {@Brooklyn Nine Nine@} and {@The Good Place is taking it sleazy@} became things 4. I found The Witcher games and books (and show) 5. I made new friends 6. I found my passion for filmmaking 7. I tried new things 1/2,10 Best things about my decade 1. I finished school 2. New Star Wars movies and shows 3. @user and @user became things 4. I found The Witcher games and books (and show) 5. I made new friends 6. I found my passion for filmmaking 7. I tried new things 1/2,best things about my decade i finished school new star wars movies and shows and became things i found the witcher games and books and show i made new friends i found my passion for filmmaking i tried new things,40,Diaries & Daily Life|Film Tv & Video|Gaming|Other Hobbies|Relationships,0.0019467586,0.033582486,0.96447074,0.962524,0.96447074,Positive
1203553448140136448,2019-12-08,2019,2019-12,Take care of yourself ok? Rest well and eat lots of good food! and stay hydrated! #StrayKidsComeback {@Stray Kids@},Take care of yourself ok? Rest well and eat lots of good food! and stay hydrated! #StrayKidsComeback @user,take care of yourself ok rest well and eat lots of good food and stay hydrated straykidscomeback,17,Celebrity & Pop Culture|Diaries & Daily Life|Music,0.0064459257,0.10519973,0.8883543,0.88190836,0.8883543,Positive
1317734627126149121,2020-10-18,2020,2020-10,"2nd time me and rubs will have to cancel milan, 3rd time lucky next year maybe? {{USERNAME}}","2nd time me and rubs will have to cancel milan, 3rd time lucky next year maybe? @user",nd time me and rubs will have to cancel milan rd time lucky next year maybe,16,Diaries & Daily Life|Travel & Adventure,0.6839532,0.30516842,0.010878405,-0.67307484,0.6839532,Negative
1229072651634737162,2020-02-16,2020,2020-02,"Why is the internet dropping out every few min in Dayton, OH.? {@Ask Spectrum@} #spectrumoutage","Why is the internet dropping out every few min in Dayton, OH.? @user #spectrumoutage",why is the internet dropping out every few min in dayton oh spectrumoutage,13,Science & Technology,0.8382178,0.15302818,0.008753984,-0.82946384,0.8382178,Negative
1294967112927240193,2020-08-16,2020,2020-08,"$Pi is a new digital #currency developed by Stanford PhDs, with over 7 million members. Get FREE #Pi using the app, follow this link {{URL}} and use my username (MrCoinMiner) to mine Pi on your #smartphone {{USERNAME}} airdrop 10000 VYA-OLD 200 #iphone12 #BTC #XRP","$Pi is a new digital #currency developed by Stanford PhDs, with over 7 million members. Get FREE #Pi using the app, follow this link http and use my username (MrCoinMiner) to mine Pi on your #smartphone @user airdrop 10000 VYA-OLD 200 #iphone12 #BTC #XRP",pi is a new digital currency developed by stanford phds with over million members get free pi using the app follow this link and use my username mrcoinminer to mine pi on your smartphone airdrop vya old iphone btc xrp,40,Business & Entrepreneurs|Science & Technology,0.002494382,0.20337452,0.79413104,0.79163665,0.79413104,Positive
1177221221978689536,2019-09-26,2019,2019-09,At least Yorke has enough insight to understand that he is: {@Radiohead@} ’s Thom Yorke concedes he s a ‘hypocrite’ on climate change {{URL}} #FoxNews,At least Yorke has enough insight to understand that he is: @user ’s Thom Yorke concedes he s a ‘hypocrite’ on climate change http #FoxNews,at least yorke has enough insight to understand that he is s thom yorke concedes he s a hypocrite on climate change foxnews,23,Celebrity & Pop Culture|News & Social Concern,0.35194314,0.5907049,0.05735195,-0.2945912,0.5907049,Neutral
1234206033360363521,2020-03-01,2020,2020-03,"Mary J. Blige, U2 - One (Official Music Video) {{URL}} via {@YouTube@} #Selma","Mary J. Blige, U2 - One (Official Music Video) http via @user #Selma",mary j blige u one official music video via selma,10,Film Tv & Video|Music,0.0028679916,0.8864768,0.11065513,0.10778714,0.8864768,Neutral
1177158542530437120,2019-09-26,2019,2019-09,"Live stream of {{USERNAME}} , founder and CEO of Plan A at Humanity Festival, starting at 12pm, you can t miss this one! Topic: Climate change against humanity. Competition or cooperation? {{URL}} #streaming #live #Sustainability #PlanA","Live stream of @user , founder and CEO of Plan A at Humanity Festival, starting at 12pm, you can t miss this one! Topic: Climate change against humanity. Competition or cooperation? http #streaming #live #Sustainability #PlanA",live stream of founder and ceo of plan a at humanity festival starting at pm you can t miss this one topic climate change against humanity competition or cooperation streaming live sustainability plana,33,News & Social Concern|Science & Technology,0.00452408,0.2821604,0.71331555,0.7087915,0.71331555,Positive
1292520218187751424,2020-08-09,2020,2020-08,Trying to get my mom on the phone to have some convo about: 1. Her MVP {@Tulsi Gabbard@} taking the L and 2. The earthquake.,Trying to get my mom on the phone to have some convo about: 1. Her MVP @user taking the L and 2. The earthquake.,trying to get my mom on the phone to have some convo about her mvp taking the l and the earthquake,21,Family|News & Social Concern,0.21134487,0.7218974,0.06675769,-0.14458719,0.7218974,Neutral
1183230633562312705,2019-10-13,2019,2019-10,ROLLING LOUD WAS LIT I CANT FEEL ANYTHING IN MY BODY BUT IT WAS LIT {@Rolling Loud@},ROLLING LOUD WAS LIT I CANT FEEL ANYTHING IN MY BODY BUT IT WAS LIT @user,rolling loud was lit i cant feel anything in my body but it was lit,15,Diaries & Daily Life|Music,0.009019407,0.021023143,0.9699574,0.960938,0.9699574,Positive
1175620634782687236,2019-09-22,2019,2019-09,Really enjoying this dark mode... Greatly appreciated {@Apple@},Really enjoying this dark mode... Greatly appreciated @user,really enjoying this dark mode greatly appreciated,7,Science & Technology,0.0029460327,0.0086653475,0.9883887,0.9854427,0.9883887,Positive
1195908529942458368,2019-11-17,2019,2019-11,"Let s go home, get drunk and watch Disney +. {{USERNAME}} I know why I m dating this man now","Let s go home, get drunk and watch Disney +. @user I know why I m dating this man now",let s go home get drunk and watch disney i know why i m dating this man now,18,Film Tv & Video|Relationships,0.021833831,0.26677835,0.7113878,0.689554,0.7113878,Positive
1315349996330459136,2020-10-11,2020,2020-10,Defense on the field WAY too much already and it showed on that touchdown by the Steelers... {@Seth Joyner@} #Eagles,Defense on the field WAY too much already and it showed on that touchdown by the Steelers... @user #Eagles,defense on the field way too much already and it showed on that touchdown by the steelers eagles,18,Sports,0.58117455,0.35883504,0.059990425,-0.52118415,0.58117455,Negative
