tweet_id,created_at,tweet_text,topics_raw
1429591694622826503,2021-08-22,"The #Sooners should just start calling the 2023 class the NFL Draft class with the amount of talent they’re compiling with the newest addition of Brandon Inniss ( {{USERNAME}} ), the top receiver in the country. {{URL}} ","[""sports""]"
1388732899088871426,2021-05-02,"Throwback music video for the song “Dream About You” by #QuindonTarver (August 4, 1982 - April 1, 2021) off of his album project #Quindon [Produced & Directed by {@Chris Stokes Director@} ]! | {{USERNAME}} {{URL}} ","[""music""]"
1177251024395878400,2019-09-26,. {{USERNAME}} has the story on the Chiefs trading 20-year-old Ethan McIndoe.   GM Scott Carter said the uncertainty with Ty Smith was a big factor in trading McIndoe and keeping overage D-men Filip Kral and Noah King. {{URL}} #WHL,"[""celebrity_&_pop_culture"", ""news_&_social_concern"", ""sports""]"
1173081316935503872,2019-09-15,So {{USERNAME}} now that the cowboys have released Chris Covington will the Texans try and get him back?,"[""sports""]"
1173233967308267520,2019-09-15,Lion cubs escaped to their mother after witnessing the King Cobra sprayed its venom!ATGEI6O CPATECMWITT. LION VS KING COBRA | Lion Cubs Escaped From Snake Hunting And Returned W... {{URL}} 通过 {@Cut4@},"[""film_tv_&_video""]"
1226469003423432704,2020-02-09,Check out VINTAGE 2002 KANSAS CITY CHIEFS REEBOK ON FIELD ADJUSTABLE EMBROIDERED CAP NWT #Reebok {{URL}} via {{USERNAME}},"[""fashion_&_style"", ""sports""]"
1193341769166946305,2019-11-10,Remember Your True Nature: Icaro (healing song) {{URL}} {@YouTube@} より,"[""music""]"
1274672211534794752,2020-06-21,"Yes, The Supreme Court Non-Discrimination Decision Protect #Bisexual People Too {{URL}} via {@Teen Vogue@} ","[""news_&_social_concern""]"
1264676622319353861,2020-05-24,"Eid Mubarak to our Muslim brethren on this street, including {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Rauf Aregbesola@} {{USERNAME}} {{USERNAME}} {@Muhammadu Buhari@} {@Babatunde Fashola@} .","[""diaries_&_daily_life"", ""family"", ""news_&_social_concern"", ""other_hobbies""]"
1223815035941806080,2020-02-02,Check out THE BEAST IN THE CELLAR SEVERIN BLU RAY LMTD 1/3000   SOLD OUT 4 K SCAN NEW!  #SEVERIN {{URL}} via {{USERNAME}},"[""film_tv_&_video""]"
1191141517361967104,2019-11-03,Derrick Lewis laments patient game plan in split call over Blagoy Ivanov at UFC 244 {{URL}} via {@MMA Junkie@},"[""sports""]"
1178126845537067008,2019-09-29,Fun weekend with {{USERNAME}} getting the job done at the {{USERNAME}} Invitational! @ Springhaven Country Club {{URL}},"[""diaries_&_daily_life"", ""sports""]"
1292307523375071237,2020-08-09,Celebratory black beast beers - Drinking an Alien Church by {{USERNAME}} / {{USERNAME}} @ Untappd at Home  — {{URL}},"[""celebrity_&_pop_culture"", ""food_&_dining""]"
1251963653181628417,2020-04-19,"Money in the Bank:  Bill DeMott defeated {{USERNAME}} , Russo, Harley Race, Road Dogg, Goldust, Big E and Andrade  Cien  Almas via FlipFlipFlip at Unforgiven","[""film_tv_&_video"", ""sports""]"
1235595141869498374,2020-03-05,"I’m so sad {@Elizabeth Warren@} has dropped out of the race. You were my President. Thank you for all that you’ve done and the conversations you’ve had that have elevated the field. You are a fighter, and I appreciate your passion and drive. #MyPresident","[""news_&_social_concern"", ""other_hobbies""]"
1317676696808660997,2020-10-18,"I feel like the {@Houston Astros@} did an amazing job this season even without our main pitchers we got so far and we almost made it to the World Series..I’m so proud be an Astros fan, thank you for an amazing Season see y’all next year #letsgoastros","[""sports""]"
1221339792740319233,2020-01-26,Articles on nosql best practices from the internet {{URL}} {{USERNAME}} {{USERNAME}} #nosql #sanfrancisco,"[""news_&_social_concern""]"
1226383511411712001,2020-02-09,"The NFL Draft is 7 rounds, 256 picks long. {{USERNAME}} takes no shortcut in this full mock draft, starting with Joe Burrow at 1st overall, all the way to pick 256.  Grab your favorite drink and snack, take a seat, and enjoy the ride. {{URL}} ","[""sports""]"
1211073442616766464,2019-12-28,I m at a Boise St basketball game right now () and the mascot came around for high fives. He stood in front of me for a couple of seconds wondering why I kept rejecting him till I broke the news and told him I am an {@Idaho Vandals@} alum. Glad to ruin his moment  #GoVandals,"[""diaries_&_daily_life"", ""sports""]"
1241544638965649410,2020-03-22,#Pawcircle surrounds {{USERNAME}} hudad with #LoveAndStrength  Got to take a break from treatments and just had scans.  Still waiting on test results.  Keep up those good thoughts!,"[""diaries_&_daily_life"", ""fitness_&_health""]"
1246704466071519236,2020-04-05,Death is but the Next Great Adventure by TheObsidianQuill - Harry Potter - J. K. Rowling {{URL}} via {{USERNAME}},"[""film_tv_&_video""]"
1370575498334588932,2021-03-13,“Super Straight” (kill me) is now up on {{USERNAME}} !!   #superstraightphobicandproud  #superstraights {{URL}},"[""news_&_social_concern""]"
1262070352273969153,2020-05-17,Lord Sumption on {@BBC News UK@}  People should go out if they want to & continue to self isolate if they don t  What about all the nurses and key workers risking their lives you selfish prick. Think they can just stay at home do you?! It s too soon. #COVIDIOT,"[""fitness_&_health"", ""news_&_social_concern""]"
1354637106715500545,2021-01-28,"End of the first quarter and the Warriors lead the {@Minnesota Timberwolves@} #RaisedByWolves 23-21. Anthony Edwards with 8 for Minnesota. Catch the second quarter w/ {{USERNAME}} on {@News Talk 830 WCCO@} , {{USERNAME}} or online   {{URL}} ","[""sports""]"
1264555457764446208,2020-05-24,"EID MUBARAK to all my lovely moots and all muslim ARMYs out there, may all your wishes come true, and hope this eid brings you lots of joy, stay safe and once again Eid Mubarak✨ #EidMubarak #BringTheEidON {@BTS_twt@} ","[""arts_&_culture"", ""diaries_&_daily_life"", ""family"", ""news_&_social_concern"", ""relationships""]"
1259420141160284160,2020-05-10,A single day can t define a Mother. Every day is a Mother s day for me.  Can t imagine life without Maa.  Happy Mother s Day {@anand mahindra@},"[""diaries_&_daily_life"", ""family""]"
1177311468443918342,2019-09-26,"Check out this new music video from {{USERNAME}} with awesome LEGO animation by {{USERNAME}} !!  Ray and Dynasty are amazing people, like and share this new video! {{URL}} ","[""arts_&_culture"", ""celebrity_&_pop_culture"", ""film_tv_&_video"", ""music""]"
1335463923370352640,2020-12-06,Errol Spence Jr back at it like he never left!! Nice win {@Errol Spence@} Errol Spence  vs Danny Garcia   #SpencevsGarcia  #Boxing,"[""sports""]"
1294902526123421696,2020-08-16,"Bay Area on fire weather watch due to heat wave, dry lightning: {{URL}} via {{USERNAME}} #sanjosecommunity #sanjose #siliconvalley #sanjosecommunity #siliconvalleycommunity via {{URL}} ","[""film_tv_&_video"", ""news_&_social_concern""]"
1284996819727065088,2020-07-19,Had some fun building my ‘greatest’ {@Goo Goo Dolls@} album: pick your fave songs with the requirement that each track number must match that of the original studio album recording. Here’s what I came up with... {{URL}},"[""diaries_&_daily_life"", ""music""]"
1206324019777155078,2019-12-15,Spreading generosity this festive season and giving back to orphaned and vulnerable children in South Africa. A great initiative with {{USERNAME}} in partnership with {@ToysRUs@} .SouthAfrica. #GlassAndAHalf #GenerosiTrees {{URL}},"[""news_&_social_concern""]"
1282192043872325632,2020-07-12,"I ve just played Crazy Slots from {{USERNAME}} available on the App Store, it was awesome! Try it now! : {{URL}} ","[""gaming"", ""science_&_technology""]"
1190897218707836928,2019-11-03,Dear {@Twitter India@} {@Twitter@} {@Twitter Verified@} please remove the blue tick of {@Ramesh Bala@} ! Wit a verification tag he is providing full of fake nos & screen counts over years ! Misusing it big time ! IMMEDIATE ACTION REQUIRED...,"[""other_hobbies""]"
1284848642701041664,2020-07-19,August Alsina Releases ‘Entanglements’ Song Feat. Rick Ross via {{USERNAME}} {{URL}} {@August Alsina@} {@Yung Rnzl@} #AOC,"[""celebrity_&_pop_culture"", ""music""]"
1409178695290527759,2021-06-27,2/3 tried to push me towards formula feeding. Fast-forward to today when my baby is EBF & thriving. My {{USERNAME}} midwife made all the difference & really took care of me. But mothers all over the UK are being let down by lack of support stemming from lacking govt support.,"[""diaries_&_daily_life"", ""family"", ""news_&_social_concern""]"
1340141986989355008,2020-12-19,"I think the perfect challenger for {{USERNAME}} now is {{USERNAME}} He was robbed in that 4 way, and I think those 2 could make some real magic {@ROH Wrestling@} #ROH #ROHFinalBattle #FinalBattle","[""sports""]"
1274763811145334785,2020-06-21,"Happy Fathers Day to my Dad, Rick! Since DAY ONE of LBs Circuit Training {{USERNAME}} he has made sure the gym is always CLEAN and TIDY! He comes in to the gym twice a day, everyday since Sept 10th, 2015 ❤️ From the… {{URL}} ","[""diaries_&_daily_life"", ""family"", ""fitness_&_health""]"
1238506580066394119,2020-03-13,email to school {{USERNAME}} We plan on keeping Danna and her siblings home from school for the time being. we believe it is our civic duty to practice social distancing to lessen the potential of contracting COVID-19 which will in turn lessen the burden on our health care system.,"[""fitness_&_health"", ""news_&_social_concern"", ""youth_&_student_life""]"
1246946850952732673,2020-04-05,Check out what I just added to my closet on Poshmark: Outdoors tie dye camping into the woods t shirt. {{URL}} via {@Poshmark@} #shopmycloset,"[""fashion_&_style""]"
1289769527836737537,2020-08-02,Check out New The Original Game of Perfection Fun on the Run Milton Bradley Games Hasbro #Hasbro {{URL}} via {{USERNAME}},"[""gaming""]"
1183524879653470208,2019-10-13,10 days ago the seahawks squeaked out a win against the rams. 6 days ago the {@San Francisco 49ers@} dominated the Browns. Today the seahawks barely won against the same Browns and the Niners erased that rams offense with less time to prepare. What excuses will the national media find this week?,"[""sports""]"
1427026775419281408,2021-08-15,"Check out my new album, My Windows on {@Audius AUDIO@} #Audius {{URL}} listent it on Spoty too! {{URL}} #Spotify #EP #LofiHipHop #lofi #ChilledVibes","[""music""]"
1188364046032134144,2019-10-27,Earning #cryptocurrency for selling my stuff on {@Listia@} ! Join me using code  BSGDYW  for an extra 100 XNK. I just listed this: NASCAR STICKERS {{URL}},"[""business_&_entrepreneurs"", ""science_&_technology""]"
1246827966245400576,2020-04-05,Dear {@NASA@} what is taking so much time to release the picture? #9बजे9मिनट,"[""science_&_technology""]"
1297436734355943424,2020-08-23,Shining through the city with a little funk and soul.  #BTS_Dynamite {@BTS_twt@} {{URL}},"[""arts_&_culture"", ""film_tv_&_video"", ""music""]"
1381334196992544777,2021-04-11,Trouble Is Brewing For J&J s Covid Vaccine — What You Need To Know {{URL}} via {@Investors com@},"[""fitness_&_health"", ""news_&_social_concern"", ""science_&_technology""]"
1189178145829617664,2019-10-29,. {@Getty@} so very happy  The #art works were spared and all your employees are safe!  Looking to visit you soon after the fire has been put out! RESPECT #ONELOVE  . {@Sheryl Underwood@} . {@The Talk@},"[""arts_&_culture"", ""celebrity_&_pop_culture"", ""news_&_social_concern""]"
1183259060130340864,2019-10-13,Browns CB Denzel Ward (hamstring) and CB Greedy Williams (hamstring) are both NOT expected to play against the Seahawks. ─────────────────────── FOLLOW {{USERNAME}} to stay updated on all… {{URL}},"[""sports""]"
1269445015849369600,2020-06-07,"I know I m a bit late, but happy Pride Month all!   Last year we were able to celebrate with our 24 hour stream for {@Extra Life@} Pride month, and we hope to continue our work for the kids this month.   #ExtraLifePride","[""arts_&_culture"", ""diaries_&_daily_life"", ""news_&_social_concern"", ""relationships""]"
1234053274623496192,2020-03-01,"I m up next on {@TRT World@} . Our special coverage of #SyrianRegime attacks in #Idlib continues with {{USERNAME}} {@Rahul Radhakrishnan@} {{USERNAME}} {@Mehmet Solmaz@} & {@Oubai Shahbandar@} . Plus, the latest on #COVID19 as it continues to spread. {{USERNAME}} is live in #HongKong. Watch from 10GMT","[""news_&_social_concern""]"
1190809830409166848,2019-11-03,1-1 between the Storm and {{USERNAME}} at the first period media timeout.  Jirousek on the PP has the goal for GP #WeAreTheStorm,"[""news_&_social_concern"", ""sports""]"
1421738508327157761,2021-08-01,I’ll put my hand up and say {@Essendon FC@} are the unluckiest team not in the bottom half of the 8. Especially when we have a train wreck teams such as WCE that are clogging up valuable real estate #AFLDonsSwans,"[""sports""]"
1198592833546047490,2019-11-24,"Check out my new album  Above the Rain  distributed by {@DistroKid@} and live on iTunes! {{URL}} Each song tells a story That may resonate with you Please follow and retweet Oh, and download, thank you. Popsd","[""music""]"
1381274045425938434,2021-04-11,"Congratulations to the Entire Team #vakeelSaab,Three Ladies nailed it in movie {@Anjali@} , {@Nivetha Thomas@} , {{USERNAME}} superb Performance  {@Pawan Kalyan@} no words Power packed {{USERNAME}} , {@Sri Venkateswara Creations@} {@thaman S@} ,BGM Extraordinary #VakeelSaabJusticeServed","[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1373569886807584768,2021-03-21,The {{USERNAME}} ‍♀️team their own invitational Saturday behind a pair of runners who won twice. Our Dale Grummert has the details. {{URL}},"[""sports""]"
1239068771211292672,2020-03-15,Extensive social distancing usually works best of all . Class journalism by {@The Washington Post@}  #CoronaVirusUpdates {{URL}},"[""fitness_&_health"", ""news_&_social_concern""]"
